sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_direct_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
520,c10e76e7d2295d9d36082e06c79734fe,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:16:50.737937+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,e7eb1bdd03eae8f5df0d46dd05444dc5,,,,,,,,,,,,,,20,VERIFIED,,,,,True,,,,,False,UW6eg3p02+CkLqIG/DgvObYrg8CJ2QrJ855oCuQW+Q8=,492551a0b657c98793f79415d460c79b65e357697528694aa0324afde85eebe9,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,69572bf5daf95914435a0e5200a5637125a9fc9e4d1e0dc005c51e0c55f96bcf,WA4gipXZQy89sFJbSa7pAyl1jKngNLEnbboNm7tWhaI=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T2: real Modified-DF encryption → homomorphic multiplication → matrix-M key switching,reference_python,n=|logq=|scale=|scheme=real_modified_df_ks,df_server_or_authorized_aggregate_key,,,,,,,,,81cf3952827899f44fb422568cc6d7e4b2e088d9a2af094a3240a215de7f57cb,,68ddd8744f40593d2bf498d0c3db1796b27006e4e34790f1f90bff939e48a384,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r20_31af39812c2bbf27__68ddd8744f40593d.json,,,,,,,,,,,,,,,694fa0d7502a957066d24b574f5d1ef07adc4f5a134851d390c8318c500758c1,37a7ae85bd69011bf972f9d99ab546c9b25574e6f91912b40a12f9d378da8576,,
521,c7d0d506415e161fb457179e4a17d54a,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:16:58.854927+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,a6746cd15b04aedde8c7c245db3df273,,,,,365e4b478f6a926824fbf2515c9d3f04961f3a1e223743540ffd6e10bff72a4f,3b8409368efb3081dc7c7c06d8ef893d757fd0ea270c1e29e13422346dbcf4c3,,,2026-08-14T11:16:57.088706+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,1,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,ZZHE5hSkMjkf80q0g3LCWgeIBy+twSJy6WFllknikBo=,bf4ead1d9932819b732c3d9092228188f66d97f0f639559f4c5b8f89082eaab1,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,8e375e3c2f7769306a3dc310a64ca287e15dbe4385ddca2963f2267db23a7844,cwn8pEAVfzDI0J91zPWd40jti6LI2S9EForuh2JjbtE=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,ed60fe41913196aa69648aa494beffc8e35776f18a2b6a5054d5abd6d0e32a87,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r1_bf4ead1d9932819b__ed60fe41913196aa.json,,,,,,,,,,,,,37a7ae85bd69011bf972f9d99ab546c9b25574e6f91912b40a12f9d378da8576,78433d2680b3612d973b480db72331dceb8f8ffcf663ca0be9905830d1db56e9,,
522,40cbcd573474fd1247e507ab96c69ef6,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:16:59.357394+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,a6746cd15b04aedde8c7c245db3df273,,,,,,,,,,,,,,1,VERIFIED,,,,,True,,,,,False,ZZHE5hSkMjkf80q0g3LCWgeIBy+twSJy6WFllknikBo=,bf4ead1d9932819b732c3d9092228188f66d97f0f639559f4c5b8f89082eaab1,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,a57e2b3592d2c7cc082a5d1bb2883a36662d81616425e1f4100175aac4c20f74,cwn8pEAVfzDI0J91zPWd40jti6LI2S9EForuh2JjbtE=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T2: real Modified-DF encryption → homomorphic multiplication → matrix-M key switching,reference_python,n=|logq=|scale=|scheme=real_modified_df_ks,df_server_or_authorized_aggregate_key,,,,,,,,,d34fd32a6293983fe25f9df7d69faba1f4494961a714182ae1a597a3d6534c28,,9cd2544efe9bab99296a426c7dc19b86a63bc0e1a690882b1524120de9afde37,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r1_9de9c61cc22b2fd4__9cd2544efe9bab99.json,,,,,,,,,,,,,,,78433d2680b3612d973b480db72331dceb8f8ffcf663ca0be9905830d1db56e9,01bdd958613a7de4de08667d18781bc4a317fe6b142fefb530b98c022d507557,,
523,67bcf362c9aa3a6133d2a1bc4ff2fa34,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:17:06.276034+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,a6746cd15b04aedde8c7c245db3df273,,,,,365e4b478f6a926824fbf2515c9d3f04961f3a1e223743540ffd6e10bff72a4f,3b8409368efb3081dc7c7c06d8ef893d757fd0ea270c1e29e13422346dbcf4c3,,,2026-08-14T11:16:57.088706+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,2,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,9vJiCeFnI6lZ/kCHgInM+B5wuy8hzWlhxmEiRkEM5zE=,435a64be05465f2ea122c821dcbc91699cdf93e789965bac98bf2e5051811ad5,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,81cb5e2c91fb135ea7be5b5a9ca0269d2ee1f91956c35ec4f9a0614906e8cf16,AC5d6PkpbUeXrmRYW43QaRlE/XhxkDJF+og24XY5a/Q=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,223ee9c373ebbee7cb9a86e30421897550293309bf3ef6d1b0518240e72055fb,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r2_435a64be05465f2e__223ee9c373ebbee7.json,,,,,,,,,,,,,01bdd958613a7de4de08667d18781bc4a317fe6b142fefb530b98c022d507557,47befc040b90e605875c82ca3d26ee998fe2d0e7329eb37a5d36fa542e615562,,
524,d6b6fb8ca975477b291d2a90a478533f,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:17:07.214555+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,a6746cd15b04aedde8c7c245db3df273,,,,,,,,,,,,,,2,VERIFIED,,,,,True,,,,,False,9vJiCeFnI6lZ/kCHgInM+B5wuy8hzWlhxmEiRkEM5zE=,435a64be05465f2ea122c821dcbc91699cdf93e789965bac98bf2e5051811ad5,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,ac2a6112af0254c64f36d3c32027df4f5be1f7a793e820bc39ba59f319a3ffbb,AC5d6PkpbUeXrmRYW43QaRlE/XhxkDJF+og24XY5a/Q=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T2: real Modified-DF encryption → homomorphic multiplication → matrix-M key switching,reference_python,n=|logq=|scale=|scheme=real_modified_df_ks,df_server_or_authorized_aggregate_key,,,,,,,,,1aa2ef6d1eae73e1884e7e2b4aee23ac96a2e495286503e0bb66bda5281f5aff,,38ea76a3f9dc6649466507614c6d99859733881f7c27dc72e7719d5b1bdfbd41,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r2_5e70f4fbb5e184ec__38ea76a3f9dc6649.json,,,,,,,,,,,,,,,47befc040b90e605875c82ca3d26ee998fe2d0e7329eb37a5d36fa542e615562,c98a79a9855663c106545d1e4fb47716d33b7098a02686f5989fd543387b8bdd,,
525,f7cef599ebc87a9d91a47b7a2506adb9,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:17:14.288877+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,a6746cd15b04aedde8c7c245db3df273,,,,,365e4b478f6a926824fbf2515c9d3f04961f3a1e223743540ffd6e10bff72a4f,3b8409368efb3081dc7c7c06d8ef893d757fd0ea270c1e29e13422346dbcf4c3,,,2026-08-14T11:16:57.088706+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,3,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,0CG/PGzateewn9vfCpnoYgVMaDA/rMy4x1WGUr9JekM=,a5a5b84dca18d4156db94cfc9e25d53db88cb928499a5cc9a137f24e22701aa6,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,77c253158a41bd051c58dd59fdc2535a9f2ccf4b870c36d78f1d18c548aa287e,W03Sfdjul7rWli+96mr6cYh1m7lu+LkcY0/lowVVwIE=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,38974fac1c4990c05e0d78f711f3184c354bc63d58b75ad26fe983634fd300ca,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r3_a5a5b84dca18d415__38974fac1c4990c0.json,,,,,,,,,,,,,c98a79a9855663c106545d1e4fb47716d33b7098a02686f5989fd543387b8bdd,8c8d714f6bb408b9ec0f15d5198a7812e1d43bd69c35c22a658f3d62aa1d8ecd,,
526,26970d4de7a2f46b0025d9e29663219c,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:17:14.775646+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,a6746cd15b04aedde8c7c245db3df273,,,,,,,,,,,,,,3,VERIFIED,,,,,True,,,,,False,0CG/PGzateewn9vfCpnoYgVMaDA/rMy4x1WGUr9JekM=,a5a5b84dca18d4156db94cfc9e25d53db88cb928499a5cc9a137f24e22701aa6,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,a4aa39b1dffdb30130826df64068b74321b73ce0d98495fc655373f2d65bec81,W03Sfdjul7rWli+96mr6cYh1m7lu+LkcY0/lowVVwIE=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T2: real Modified-DF encryption → homomorphic multiplication → matrix-M key switching,reference_python,n=|logq=|scale=|scheme=real_modified_df_ks,df_server_or_authorized_aggregate_key,,,,,,,,,a6451a2ced525c843e6e1b490d0d6cd1cc6fa5504385db3a7b4611bffa7423ae,,061f7872216db9e3be09422ba341784c867da72b27d00a2c790e256115b6b846,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r3_79f6467361177034__061f7872216db9e3.json,,,,,,,,,,,,,,,8c8d714f6bb408b9ec0f15d5198a7812e1d43bd69c35c22a658f3d62aa1d8ecd,31b2c90f7b768a3a249617f34e5b3ea606306bde8d52bb003c166c708542c2e2,,
527,daa44035fc9e85f5c3a9a0508eaa834a,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:17:22.851124+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,a6746cd15b04aedde8c7c245db3df273,,,,,365e4b478f6a926824fbf2515c9d3f04961f3a1e223743540ffd6e10bff72a4f,3b8409368efb3081dc7c7c06d8ef893d757fd0ea270c1e29e13422346dbcf4c3,,,2026-08-14T11:16:57.088706+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,4,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,xgeZMyjcQ+MukDFtp2nrqojhLbd/WlB5JnEP8lbTtSU=,8287f2e48ea3f98138235719e2e72948266a5032c31c990211237ebd10f16d46,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,94297389d30dc44a64efb00ad17b5dfabcd860a32f6d0dfeb8fb3f9b09e0a1d4,d9P6yLYlOio1kx7jAyjKyly7s3eWx6cRSYg0ZmKnweM=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,5218f0803f5ba72964d1c200debc7d0e2b16400c623d6046686a198ee49a99a9,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r4_8287f2e48ea3f981__5218f0803f5ba729.json,,,,,,,,,,,,,31b2c90f7b768a3a249617f34e5b3ea606306bde8d52bb003c166c708542c2e2,b13533304408a1ce5501fe56c0dde57658b1f2cd3850e68d28c0fb24a2de5594,,
528,90e9abbaf28b45ad6df66904335e7871,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:17:23.361507+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,,,,,,a6746cd15b04aedde8c7c245db3df273,,,,,,,,,,,,,,4,VERIFIED,,,,,True,,,,,False,xgeZMyjcQ+MukDFtp2nrqojhLbd/WlB5JnEP8lbTtSU=,8287f2e48ea3f98138235719e2e72948266a5032c31c990211237ebd10f16d46,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,5ac53a524c820302a53d594cfe78d09e3087d65305b76fe0825abc2aa8850dd1,d9P6yLYlOio1kx7jAyjKyly7s3eWx6cRSYg0ZmKnweM=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T2: real Modified-DF encryption → homomorphic multiplication → matrix-M key switching,reference_python,n=|logq=|scale=|scheme=real_modified_df_ks,df_server_or_authorized_aggregate_key,,,,,,,,,8d42fcbad32c150c08fd7d473d70c2d9732a047cc005196a420c0433ab354344,,dc319dd98b3180efe4ae45317340f012508c89fd605f0b965e26e2e7b4e56804,audit_trails/artifacts/ciphertext_attestations/T2_DF_KS_TADP_client_005_r4_d2abd56338667899__dc319dd98b3180ef.json,,,,,,,,,,,,,,,b13533304408a1ce5501fe56c0dde57658b1f2cd3850e68d28c0fb24a2de5594,f05192664d522112584aa11dc0efda2284cee791fe25ad588021eee27bd75daa,,
529,432152d0cbce5cfaa98004db4ba4bd1d,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T10:17:30.109398+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T2_DF_KS_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C2_INTERNAL,2,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,a6746cd15b04aedde8c7c245db3df273,,,,,365e4b478f6a926824fbf2515c9d3f04961f3a1e223743540ffd6e10bff72a4f,3b8409368efb3081dc7c7c06d8ef893d757fd0ea270c1e29e13422346dbcf4c3,,,2026-08-14T11:16:57.088706+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,5,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,iGGFo0UVpj6Q96jX+/RGzj33dEb7WbfLSyzRvS3vLnk=,e89863c60ab3e87fdb64ac7851cbd1a85d119cdf69210006f934f38972616794,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,0c6305974c249dbd50aa0796e1bf6e0a53b237a82a45b1543f29e7f283d615f1,O7MbeUMOpKkwJ5/EoobWj0GSk7UWBOxwqpupcPSgev8=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,8d7c923d70a54343f8fca135985db85d0ccd40663538d562b9867146bd96162a,audit_trails/artifacts/accepted_runtime_submissions/T2_DF_KS_TADP_client_005_r5_e89863c60ab3e87f__8d7c923d70a54343.json,,,,,,,,,,,,,f05192664d522112584aa11dc0efda2284cee791fe25ad588021eee27bd75daa,8b2260c9324501b6dfd02fa296f07b3dd33ad4789b1fef6f2aa29e127303f01f,,
